34410.xml	0.09810010099876552
7397.xml	0.0582145174747381
28354.xml	0.05088063724504164
38696.xml	0.04024350298198448
26011.xml	0.039829424307036246
54126.xml	0.039382995735607676
83869.xml	0.036681724549167
53188.xml	0.03223701671462866
60740.xml	0.03036627599038475
54675.xml	0.0296629037110678
68798.xml	0.02877624391079016
39840.xml	0.02769635189999124
9382.xml	0.02696480201833019
41614.xml	0.026012094096263417
54716.xml	0.025892142077071096
50474.xml	0.02382344076178569
62306.xml	0.023379207856819795
6158.xml	0.02250799573560768
15462.xml	0.021692778344303325
45201.xml	0.01931168701077546
86201.xml	0.019293710021321964
85424.xml	0.018457995735607677
26511.xml	0.016567730248882015
69372.xml	0.016057995735607677
19908.xml	0.011257995735607679
39258.xml	0.011257995735607679
48020.xml	0.011257995735607679
8092.xml	0.011257995735607679
