60141.xml 15.466746254732557
59095.xml 15.209791666750016
10706.xml 14.948582757529552
67104.xml 9.61413543934972
70010.xml 9.405627126330405
58487.xml 8.871909029822268
62215.xml 8.836117581137866
13519.xml 7.788798623744231
15334.xml 7.788798623744231
26144.xml 7.706177648643509
62401.xml 7.58027707668221
26026.xml 7.531045872643707
40292.xml 7.359946387985725
75738.xml 7.305015704969504
40234.xml 6.342138541161482
59087.xml 5.64147533189373
5166.xml 4.497022045372082
77429.xml 3.646548550353293
78729.xml 3.6026569874817156
56741.xml 3.0245735263225777
68825.xml 2.8466894574574035
50165.xml 2.345535945723236
24838.xml 2.3096208661853566
24839.xml 2.3037584528695287
48267.xml 2.2921357333144425
49809.xml 2.2674072389707542
24747.xml 2.210795527204126
59349.xml 1.7149664507915816
48284.xml 0
50177.xml 0
50190.xml 0
86898.xml 0
