39907.xml 3.3889050832999064
53361.xml 2.1941596961607175
50614.xml 2.1588291236865693
26648.xml 2.1146644035057793
75429.xml 1.3817777422092323
75431.xml 1.36788480977355
85411.xml 1.2821732757521398
64772.xml 1.0123943295885984
67327.xml 1.0079251921104189
85535.xml 1.0005636722031754
75435.xml 0.9514960121705816
75433.xml 0.9101518896397881
79565.xml 0.6443960952818604
83267.xml 0.6383868848589549
78572.xml 0.5880659233436154
78580.xml 0.4628783599070199
78574.xml 0.4575912944196856
80290.xml 0.22358310071238197
76403.xml 0.21999997703994978
76408.xml 0.21427667749178306
19411.xml 0.2057140362300998
19409.xml 0.19530785710650553
82162.xml 0.17485360080656084
79548.xml 0.16864795910767547
83810.xml 0.16394831447879965
83868.xml 0.1601236562050707
85997.xml 0.15167116634150005
81462.xml 0.14928867721497127
19408.xml 0.14663100378174954
82908.xml 0.1368836587058499
19417.xml 0
19420.xml 0
19885.xml 0
23349.xml 0
23361.xml 0
3148.xml 0
53269.xml 0
54538.xml 0
6318.xml 0
64482.xml 0
76411.xml 0
78577.xml 0
78582.xml 0
79552.xml 0
80280.xml 0
80282.xml 0
80283.xml 0
80285.xml 0
81465.xml 0
82188.xml 0
82191.xml 0
