39907.xml 7.312158241339061
80285.xml 6.992991236755968
3148.xml 6.944535831157238
80283.xml 5.216698409968426
78572.xml 3.0114574327808388
78580.xml 2.979562249351584
82908.xml 2.9594319762728447
78574.xml 2.9455292460824842
50614.xml 2.8878054985056076
83267.xml 2.821869832141732
23361.xml 2.2879347286553418
19408.xml 2.060813774861796
53361.xml 1.920325157868732
85997.xml 1.3851926503230259
75435.xml 1.1332440505177492
75433.xml 1.0840026661266409
75429.xml 1.064185239799959
75431.xml 1.0534855062726602
79565.xml 1.0117770227104113
19417.xml 0.749044996079732
23349.xml 0.7188620992368245
19409.xml 0
19411.xml 0
19420.xml 0
19885.xml 0
26648.xml 0
53269.xml 0
54538.xml 0
6318.xml 0
64482.xml 0
64772.xml 0
67327.xml 0
76403.xml 0
76408.xml 0
76411.xml 0
78577.xml 0
78582.xml 0
79548.xml 0
79552.xml 0
80280.xml 0
80282.xml 0
80290.xml 0
81462.xml 0
81465.xml 0
82162.xml 0
82188.xml 0
82191.xml 0
83810.xml 0
83868.xml 0
85411.xml 0
85535.xml 0
