82908.xml 5.360963214080787
80280.xml 5.307174950150131
79565.xml 3.740091188969247
80283.xml 3.732381134572017
83267.xml 3.4558300816463303
78580.xml 3.4532029817000383
19417.xml 3.40880141289073
75433.xml 3.296669068443445
23349.xml 3.2714431741444345
78572.xml 2.7542776403959643
23361.xml 2.731900827491132
78574.xml 2.6939797499066236
39907.xml 2.5332448501965206
6318.xml 2.0114995201243397
19409.xml 1.7837207607748629
75431.xml 1.423125637126663
19408.xml 1.4215637529997553
75435.xml 1.3675905067050595
75429.xml 1.284250846639037
3148.xml 1.0336620792576858
80290.xml 0.7980347030400843
85411.xml 0.7920072509192452
80282.xml 0.7543509376409527
80285.xml 0.6153952359861482
79548.xml 0.6019548147243164
26648.xml 0.5714014209921453
64482.xml 0.4526405281959074
50614.xml 0.37988781756934725
19411.xml 0
19420.xml 0
19885.xml 0
53269.xml 0
53361.xml 0
54538.xml 0
64772.xml 0
67327.xml 0
76403.xml 0
76408.xml 0
76411.xml 0
78577.xml 0
78582.xml 0
79552.xml 0
81462.xml 0
81465.xml 0
82162.xml 0
82188.xml 0
82191.xml 0
83810.xml 0
83868.xml 0
85535.xml 0
85997.xml 0
