64482.xml 4.316246830465958
50614.xml 3.203793511848317
39907.xml 2.5332448501965206
78582.xml 1.860959820582385
79552.xml 1.8594372740865366
80285.xml 1.854511319292331
78577.xml 1.8354109752453138
79548.xml 1.814008221594179
82908.xml 1.531119302286896
83267.xml 1.4946997116163105
75431.xml 1.3894901715054113
85997.xml 1.3851926503230259
80283.xml 1.3834460709418386
80290.xml 1.3709555167584677
79565.xml 1.3312090804216534
81462.xml 1.3023171164617444
80282.xml 1.2959105357086724
19885.xml 1.2904357449621655
53269.xml 1.2187718142199746
3148.xml 1.0498710374538842
76408.xml 0.9909081795920579
80280.xml 0.8337936047724118
78580.xml 0.7294279499722074
75435.xml 0.6753225200348618
75433.xml 0.6459786061781635
75429.xml 0.6341690102827113
19408.xml 0
19409.xml 0
19411.xml 0
19417.xml 0
19420.xml 0
23349.xml 0
23361.xml 0
26648.xml 0
53361.xml 0
54538.xml 0
6318.xml 0
64772.xml 0
67327.xml 0
76403.xml 0
76411.xml 0
78572.xml 0
78574.xml 0
81465.xml 0
82162.xml 0
82188.xml 0
82191.xml 0
83810.xml 0
83868.xml 0
85411.xml 0
85535.xml 0
