19885.xml 7.615107218134189
3148.xml 6.505146074406365
39907.xml 5.056397091428114
80285.xml 4.642578767502912
80283.xml 3.8678281616858596
85411.xml 3.5716271328021487
79565.xml 2.6047415978310013
19408.xml 2.320417068587342
19417.xml 1.6401623446646845
23349.xml 1.5740717211190653
76411.xml 1.4833383888378189
85997.xml 1.3851926503230259
78572.xml 1.2945058689144913
78580.xml 1.2807953971376582
78574.xml 1.2661659615729812
75435.xml 1.2419445452937365
75433.xml 1.187979939241484
75429.xml 1.166261630182691
75431.xml 1.1545355808076652
81465.xml 0.99229392196919
81462.xml 0.974308686061713
80280.xml 0.8874499625269973
50614.xml 0.7779768079666736
82908.xml 0.6917830266071147
19409.xml 0
19411.xml 0
19420.xml 0
23361.xml 0
26648.xml 0
53269.xml 0
53361.xml 0
54538.xml 0
6318.xml 0
64482.xml 0
64772.xml 0
67327.xml 0
76403.xml 0
76408.xml 0
78577.xml 0
78582.xml 0
79548.xml 0
79552.xml 0
80282.xml 0
80290.xml 0
82162.xml 0
82188.xml 0
82191.xml 0
83267.xml 0
83810.xml 0
83868.xml 0
85535.xml 0
