59659.xml 0.5833788204020095
12890.xml 0.3744820057244832
26253.xml -0.6660273917594244
56579.xml -1.136113998429991
14567.xml -1.1872194453330343
74778.xml -1.5079313901135734
73372.xml -1.5662696894435806
12892.xml -2.0273770192478215
54608.xml -3.0484518190030396
49545.xml -3.0929099590026974
74790.xml -3.545127099517415
53308.xml -4.3027555366353445
60928.xml -4.330557163443982
58438.xml -4.473481796311971
73337.xml -4.8416790202234825
26301.xml -4.868252159735152
74917.xml -4.971188877010918
73397.xml -5.146918623957619
43806.xml -5.281464978841703
15065.xml -5.303308345363444
46142.xml -5.323102198958248
3169.xml -5.544521276536455
10616.xml -5.682861805246178
84627.xml -5.706395352699994
21172.xml -5.886202362459859
75562.xml -6.064739433159078
5870.xml -6.646553459441568
69112.xml -6.693641997057572
13142.xml -6.875453290801461
14098.xml -7.406593364991722
66785.xml -7.507715673237144
