7289.xml 1.816361460860091
14772.xml 0.3507158454949746
11445.xml 0.1429539492793097
17004.xml 0.09494469497164015
15410.xml -0.4141712798058248
16992.xml -0.872730678080818
58913.xml -1.1411959044279438
49980.xml -1.3549204707339073
31141.xml -1.4187474824721757
75621.xml -1.4191172185411043
79669.xml -1.4191172185411043
73326.xml -1.4232236118130601
68028.xml -1.4617655063739237
3885.xml -1.608312726909928
13294.xml -2.0126245553109836
15074.xml -2.0126245553109836
45221.xml -2.6212872932806106
47899.xml -2.62578462831942
3868.xml -3.1709331547751574
44187.xml -3.188997818308211
50029.xml -3.6088185068896066
37711.xml -3.64867159971748
7320.xml -3.6536217382800897
13309.xml -3.6890249864508986
62800.xml -3.7766946808293453
75327.xml -4.208655337908976
6604.xml -4.21965005499124
14556.xml -4.268722009931326
81408.xml -4.3406372528897705
79604.xml -4.6947631225025335
71726.xml -5.055022986734823
38684.xml -5.090522743168018
15415.xml -5.210908642021586
43938.xml -5.214029773047377
9819.xml -5.373179937369524
59764.xml -5.432278611507612
46229.xml -5.489482959901684
42245.xml -5.5334865342109705
39215.xml -5.537370731061477
29645.xml -5.709335260918905
34744.xml -5.726451474851315
54296.xml -5.9298329921626705
13518.xml -5.945430886512587
17857.xml -6.012587778712909
9820.xml -6.039438358233449
77066.xml -6.099977082642205
5108.xml -6.237221067240458
17787.xml -6.269331558811999
65688.xml -6.296489711955958
7730.xml -6.299386458631479
34792.xml -6.342231281366051
14439.xml -6.4451523071487085
75560.xml -6.493663754439657
5140.xml -6.640144663783569
46302.xml -6.706913313615808
29520.xml -6.8144798770583765
18345.xml -6.9924306420987135
77009.xml -6.998986661572745
75389.xml -7.0186198569114335
45050.xml -7.047788483265638
13221.xml -7.139384418991526
23121.xml -7.149502031439205
25392.xml -7.152745399784808
20858.xml -7.154536239783216
9384.xml -7.284533604862563
73898.xml -7.308422269962186
9993.xml -7.480806088437051
14486.xml -7.55116570179981
14655.xml -7.597794280126482
71564.xml -7.598964282680525
17782.xml -7.6178245866064085
10675.xml -7.6469781662062974
15288.xml -7.65012760512122
16632.xml -7.672602237862322
33391.xml -7.780099982004535
57102.xml -7.789347877587923
29535.xml -7.840982709716201
28141.xml -7.920801468833883
80049.xml -8.00452238328575
82630.xml -8.031708087024715
20412.xml -8.037962835540686
