39939.xml 0.08661868578372206
22961.xml 0
27966.xml 0
31141.xml 0
6635.xml 0
7937.xml 0
56040.xml -0.3525568445700438
37688.xml -0.38158535598958526
44237.xml -1.2770056996035128
50641.xml -1.2806416169131727
17609.xml -1.38553425533517
53721.xml -1.8169320684959058
16922.xml -2.378623435079301
6735.xml -2.499984817245248
24494.xml -2.6801195326393565
25824.xml -2.6801195326393565
64626.xml -2.6853699423039172
65364.xml -2.708959164751774
24485.xml -2.842020379540224
46832.xml -2.862747545273301
39893.xml -3.0198033196820093
39895.xml -3.1078021204411215
64645.xml -3.1691830101869254
41594.xml -3.2001511376568965
16390.xml -3.2353950419073736
42529.xml -3.571479189297871
14713.xml -3.6123711039671633
25103.xml -4.2395934267534425
6497.xml -4.43585187583252
25096.xml -4.5535520507226375
3828.xml -4.568791009937964
44758.xml -4.570263481733506
26113.xml -4.672989307125151
17587.xml -4.920922659960053
26598.xml -4.970646392022846
49884.xml -4.977264324726672
53682.xml -5.009021199988219
5862.xml -5.020318393949445
70668.xml -5.099825948619458
13314.xml -5.106897616992992
3972.xml -5.1828834929420315
9790.xml -5.252873347346385
4762.xml -5.305320670415665
27892.xml -5.361044003133726
26582.xml -5.377176731287746
29911.xml -5.632512987864684
46736.xml -5.713239047206834
51210.xml -5.748962300416462
20705.xml -5.753080636619358
26080.xml -5.799660797903248
66107.xml -5.829349392247141
49856.xml -5.831316643856233
29920.xml -5.864293567974801
20201.xml -5.87207091898441
53469.xml -6.019164477798249
11083.xml -6.033166492781231
53515.xml -6.039182261675602
4881.xml -6.045368120509075
56149.xml -6.048629079845032
24515.xml -6.059433375159616
9726.xml -6.060001389725144
37078.xml -6.140478400004189
43392.xml -6.268744607236078
65446.xml -6.294900780643369
28657.xml -6.311001041090728
65036.xml -6.365272862334452
53560.xml -6.402039381257541
3976.xml -6.44717703981725
29913.xml -6.494997204514614
29935.xml -6.565167394350421
19033.xml -6.6321352856454165
47551.xml -6.647901885515035
12825.xml -6.721253686023613
13313.xml -6.796710818708902
64657.xml -6.882891579432539
15082.xml -6.898812996801685
73746.xml -6.938078344887373
4439.xml -6.960884654484607
22751.xml -6.963258874687589
14707.xml -6.98536133596911
6534.xml -7.009659340675521
56829.xml -7.041556219239456
25205.xml -7.079095943039617
6793.xml -7.099219340886602
64664.xml -7.162682944760565
44865.xml -7.177137017155538
67280.xml -7.268109975413241
33203.xml -7.268474294218219
3835.xml -7.367860055499824
85438.xml -7.551352293144532
19224.xml -7.5834451668501845
54762.xml -7.587920159463268
3834.xml -7.606005232183803
19634.xml -7.644274741049913
20199.xml -7.653613367767662
27386.xml -7.7273069951279005
4310.xml -7.734333577548234
3265.xml -7.774981601774084
36447.xml -7.822024780336308
71001.xml -7.883679522658815
19781.xml -7.921713888623003
13345.xml -7.933174533889606
24490.xml -7.938180630470896
6498.xml -7.992296802760215
16954.xml -8.00817527961532
7118.xml -8.01997415248088
54745.xml -8.064073086908312
81731.xml -8.084220750051937
20156.xml -8.17511192233912
7115.xml -8.186237654575677
17619.xml -8.214392502479765
23377.xml -8.34245033467161
17517.xml -8.34536227869437
53502.xml -8.347743858559998
15200.xml -8.399226004693968
13320.xml -8.408721283495431
33668.xml -8.445541892802824
30456.xml -8.493472114573056
11960.xml -8.496908085684414
24498.xml -8.547880447767469
75949.xml -8.59935877040396
25100.xml -8.631709463470816
71368.xml -8.688986516430793
76690.xml -8.707128793132426
26603.xml -8.749809268911429
16899.xml -8.762823389450576
11979.xml -8.934108215009402
12812.xml -8.940095159143098
13332.xml -8.985442993710553
8455.xml -9.047832105454999
9591.xml -9.053294306025844
44163.xml -9.060065650882194
73641.xml -9.082526462713787
15077.xml -9.103438424669418
79021.xml -9.175303196630598
26611.xml -9.203481481268943
53523.xml -9.25780302919405
73614.xml -9.29211208026707
13335.xml -9.44696657234819
76766.xml -9.457929223614496
4358.xml -9.534105030369073
73320.xml -9.568075293428025
21895.xml -9.589765003435978
29904.xml -9.613086701769681
11485.xml -9.617919443541377
73598.xml -9.633526322667269
16897.xml -9.638201632904975
9703.xml -9.666318002596983
73762.xml -9.872703020622524
28662.xml -9.880136682393827
33172.xml -9.887428066839677
29894.xml -9.889806475958434
73706.xml -9.913675206000143
29908.xml -9.935406202503819
61689.xml -9.97653517013553
25699.xml -10.020562352260193
20688.xml -10.02914093715798
3833.xml -10.095198756477604
6636.xml -10.10204305631453
12479.xml -10.132080055975564
6503.xml -10.195637708573392
58755.xml -10.198771340300212
39349.xml -10.204533704106982
22690.xml -10.224716681168113
13342.xml -10.322713057799673
77310.xml -10.346330909206374
68419.xml -10.351470989025998
65306.xml -10.404421437843936
27870.xml -10.407228151705612
27384.xml -10.483977446788586
29906.xml -10.50311890824584
19601.xml -10.561605170970841
38442.xml -10.565531863540524
19599.xml -10.579023555768256
20127.xml -10.607046616466336
8327.xml -10.723255966060934
20160.xml -10.755318721414941
19615.xml -10.757494995982567
20766.xml -10.762026417996108
3827.xml -10.787426466943025
30486.xml -10.817263390637894
7502.xml -10.846186195008865
11481.xml -10.873256254768172
4306.xml -10.895809296950485
4395.xml -10.959753040479939
65394.xml -11.05500343342265
20133.xml -11.059181748136803
49815.xml -11.0945443498215
8333.xml -11.217950763042495
35396.xml -11.528200718281173
3837.xml -11.565436664265654
11923.xml -11.73603246615353
24550.xml -11.775443699238405
11930.xml -11.947239345120781
