72816.xml 3.042236570842576
3541.xml 2.441923002986744
77250.xml 2.246720239922785
60110.xml 2.054236212359989
70303.xml 1.9735341332208924
75243.xml 1.8969809736794254
68716.xml 1.812223660671549
22679.xml 1.5656042433914479
82679.xml 1.4653236046671887
74010.xml 1.3077742245797104
73431.xml 1.305687730452655
79585.xml 1.1671124913388762
20188.xml 1.10248240799529
79559.xml 1.0082275678491326
52741.xml 0.9516216115697943
83284.xml 0.9428496500534642
85143.xml 0.8845803652178091
81084.xml 0.844017107556576
43329.xml 0.842481409316236
68718.xml 0.8382754229472394
52940.xml 0.8311144868664513
76422.xml 0.8228589180424809
79864.xml 0.7415507242383892
13248.xml 0.6006475313092212
78749.xml 0.5484773000086167
66894.xml 0.5099400921594349
53140.xml 0.47845680812451896
49463.xml 0.40037627663177966
24911.xml 0.16510238787703546
82279.xml 0.08643209683244701
82598.xml 0.026696238333727917
79369.xml 0.016376132829343554
26903.xml 0
49575.xml 0
51927.xml 0
78863.xml -0.009971170963511994
86514.xml -0.03809968823714399
83291.xml -0.1242750255351421
67922.xml -0.12945712529725995
71542.xml -0.18862103450766263
71543.xml -0.19176489709544098
82609.xml -0.1948914234261232
32034.xml -0.19705470832319152
74017.xml -0.2004336168476288
71555.xml -0.20865899375349814
82616.xml -0.2088026549388282
