43899.xml	0.11313642137352867
47896.xml	0.10282656221859908
74200.xml	0.0992429302492683
69511.xml	0.09743699940821075
24598.xml	0.08688984603106291
71648.xml	0.08301982944527754
81949.xml	0.08267488291199021
49230.xml	0.07797852663668656
35258.xml	0.07765816050396344
27525.xml	0.06729026752737483
81347.xml	0.06729026752737483
36318.xml	0.06685070708781438
12579.xml	0.06599623445764081
12658.xml	0.06558086581797311
71904.xml	0.06534694768931815
12856.xml	0.06455747400510761
7359.xml	0.06399356423067153
13135.xml	0.06272057978937026
13385.xml	0.06042213565924295
19669.xml	0.05936356818793309
19626.xml	0.0589742592113665
3364.xml	0.05750005773716504
27535.xml	0.05669197692908423
19705.xml	0.05575180598891327
26110.xml	0.053517373754481054
26578.xml	0.05145557030969888
33964.xml	0.049482878066442054
33969.xml	0.049482878066442054
24481.xml	0.048978648751718916
44236.xml	0.04897147291992043
12855.xml	0.04848684872395602
24492.xml	0.048409148646255944
24483.xml	0.04804225096994122
13382.xml	0.047156829536793975
27814.xml	0.04703570194906823
26257.xml	0.04613642137352868
67280.xml	0.04138958593049069
35292.xml	0.0406486164954799
30016.xml	0.034619567440944396
17505.xml	0.0329011272558816
14752.xml	0.031636421373528664
36435.xml	0.027954603191710482
39972.xml	0.026286635965803346
5418.xml	0.023338256235913988
5410.xml	0.023330205651408007
11633.xml	0.021136421373528665
19700.xml	0.021136421373528665
32470.xml	0.021136421373528665
6596.xml	0.021136421373528665
73106.xml	0.021136421373528665
