39907.xml	8.859319809552225
75433.xml	1.9251917425865144
64482.xml	1.8749217576928092
75431.xml	1.7867278858825033
75435.xml	1.7587207906093025
75429.xml	1.6515460243895808
19417.xml	1.5150478001556311
78572.xml	1.5034604993089156
78574.xml	1.4739765048002753
23349.xml	1.453998688682355
26648.xml	1.3978524129338723
82908.xml	0.9752105966930619
83267.xml	0.929880255689775
50614.xml	0.9293415853104685
79565.xml	0.8499651254972733
78580.xml	0.8475099753800964
85411.xml	0.7920072509192452
53269.xml	0.7094484036465035
3148.xml	0.42253100216344386
19408.xml	0.3618535360829744
80280.xml	0.33556849827608726
80283.xml	0.31740304330478086
19409.xml	0
19411.xml	0
19420.xml	0
19885.xml	0
23361.xml	0
53361.xml	0
54538.xml	0
6318.xml	0
64772.xml	0
67327.xml	0
76403.xml	0
76408.xml	0
76411.xml	0
78577.xml	0
78582.xml	0
79548.xml	0
79552.xml	0
80282.xml	0
80285.xml	0
80290.xml	0
81462.xml	0
81465.xml	0
82162.xml	0
82188.xml	0
82191.xml	0
83810.xml	0
83868.xml	0
85535.xml	0
85997.xml	0
