9981.xml	11.104044707992292
74036.xml	11.058643624893572
53830.xml	9.898936887437198
21511.xml	8.50968065084234
2345.xml	8.508988513931037
2346.xml	8.490313246200339
7225.xml	8.479041443224393
20350.xml	8.383676578986783
65604.xml	8.09301872264642
65633.xml	8.06912056037511
61262.xml	8.034520021474062
46194.xml	7.995369527222215
13147.xml	7.922704692954775
4546.xml	7.623850211191489
2415.xml	7.29188590823845
14377.xml	7.258215310250478
4528.xml	7.215459827091275
2725.xml	7.150364375628064
68718.xml	7.060036687818583
68716.xml	6.9868903726008424
19285.xml	6.890310787199589
74846.xml	6.8604041909495725
69236.xml	6.110110753528826
79951.xml	5.844628378415829
70303.xml	5.822842337847888
75278.xml	5.538724328545353
78447.xml	5.158177228039076
63176.xml	4.320499591081158
25328.xml	4.312115633310661
77179.xml	4.16874409396438
11715.xml	4.002728574359782
52263.xml	3.9617482147493046
38821.xml	3.8741605158022314
12196.xml	3.7939507256998772
14196.xml	3.789326646753166
37614.xml	3.783564030494128
71186.xml	3.7088212637179603
67204.xml	3.659984809379325
39150.xml	3.6583700780109765
4408.xml	3.6449719206906632
12396.xml	3.6396390063730197
53615.xml	3.6158327412575906
34274.xml	3.589370198144876
49872.xml	3.5794135448845124
79988.xml	3.556493142564708
36421.xml	3.5525753665716406
8162.xml	3.516171765518713
83223.xml	3.5112119962715203
78577.xml	3.5000964275682405
70306.xml	3.484161167825686
