86541.xml 9.64705681047786
36588.xml 1.507159333454878
2451.xml 0.22875183810868382
36580.xml -0.08403467288859678
17217.xml -0.7406296013914504
17030.xml -0.8353244886821991
5316.xml -1.5733646484403354
40234.xml -1.9594152535366476
13685.xml -2.087534631685008
25500.xml -2.617779596505725
2323.xml -3.2706516367686573
4053.xml -3.2706516367686573
69316.xml -3.337385159269597
79404.xml -3.5008505867138333
7722.xml -3.6131471960923487
12293.xml -4.2053186392832815
24251.xml -4.579890686407045
23253.xml -4.600047591395493
86209.xml -5.146881819572815
13690.xml -5.35568941060158
25467.xml -5.4747318901603395
75767.xml -6.002042378965098
76103.xml -6.164188040620827
43200.xml -6.396805449874224
47712.xml -6.550796756673485
47661.xml -6.735926444113327
43262.xml -7.161748089241023
37816.xml -7.750961268748911
13607.xml -8.030917940466866
65408.xml -8.038753811985176
86042.xml -8.067684292574718
18151.xml -8.256433695815756
32579.xml -8.267712977259773
86961.xml -8.28457300873745
18364.xml -8.325968407137
31267.xml -8.409570642534218
31268.xml -8.409570642534218
43868.xml -8.527135775579422
35652.xml -8.64825706140424
37815.xml -8.719551707978326
33766.xml -8.722808778715994
33767.xml -8.722808778715994
86289.xml -8.864612992182616
35765.xml -9.361903280594179
38143.xml -9.366699385428717
38629.xml -9.404059469058629
35766.xml -9.745984106363549
24446.xml -9.773457848190453
24826.xml -9.83309374608293
43994.xml -9.916703841110824
86255.xml -10.194391334997773
86259.xml -10.194391334997773
86276.xml -10.219545836463006
56691.xml -10.221200356209753
43612.xml -11.013990503321521
30405.xml -11.12645846011559
67741.xml -11.20400074696233
85209.xml -11.262466212768175
84403.xml -11.275487196507273
81997.xml -11.302794628410131
12556.xml -11.305238241939993
12557.xml -11.305238241939993
82337.xml -11.346318612482381
67983.xml -11.369467440380303
85642.xml -11.375112973020052
38335.xml -11.480005007228533
78846.xml -11.569065210336994
80504.xml -11.637604714980913
