33769.xml 5.2012849367466
29116.xml 3.233834088085751
23698.xml 0.5790352999075985
81564.xml 0.0029851392978585967
11690.xml -0.5173773552835557
11852.xml -0.6210455255781762
60421.xml -1.1687963716311054
15583.xml -1.2409809571712516
16678.xml -1.242731158636929
72032.xml -1.812158883327745
76550.xml -1.812158883327745
8310.xml -1.9577378228758762
7798.xml -2.0262956359254938
8872.xml -2.14296614812865
75564.xml -2.1458133719088393
41351.xml -2.1485313904631007
7799.xml -2.1524729745275697
13519.xml -2.5210578386946594
15334.xml -2.5210578386946594
21077.xml -2.6268448164354035
12097.xml -2.8441777643990376
15211.xml -2.8441777643990376
85188.xml -3.0434135277707592
28717.xml -3.0474240000291744
63379.xml -3.0654749598808326
11744.xml -3.196687156459566
72134.xml -3.5666248500208635
37657.xml -3.6501300910428576
3666.xml -3.673002135518055
20778.xml -3.9101654250925004
21673.xml -4.12118689884746
74605.xml -4.231741455055836
64896.xml -4.23990990942865
62309.xml -4.646985100964965
13600.xml -4.73535170931523
8828.xml -4.747045288292022
21265.xml -4.779297317193707
8511.xml -4.825035330636471
77687.xml -4.972909132708043
30864.xml -5.113440652635174
2977.xml -5.26839521356732
43129.xml -5.3821696999011515
5175.xml -5.748931371020914
5189.xml -5.766615913921015
5185.xml -5.855372220085825
2511.xml -5.934075544309606
7041.xml -5.953888277872062
77430.xml -5.963996589801801
77431.xml -5.963996589801801
78628.xml -5.999488234919259
2510.xml -6.058584436125209
44232.xml -6.966799590547936
