42847.xml -16.713406689257425
71894.xml -16.74418525930287
42848.xml -16.752378951761067
57876.xml -16.75505331150299
2738.xml -17.46283883624506
66181.xml -23.930662458156355
82689.xml -24.282290811425376
86691.xml -25.23856362703149
44221.xml -25.80824155138824
31784.xml -25.996804604260497
59518.xml -26.06520220206965
7741.xml -26.447445833589114
46122.xml -26.84800006643985
49229.xml -26.85615909594477
78305.xml -26.94484416635604
65311.xml -27.364847678352213
65501.xml -27.39138326139104
80891.xml -27.46676697860858
65465.xml -27.517807434964872
41556.xml -27.579888338339934
66118.xml -27.59427408718398
68756.xml -27.719373038782358
40131.xml -27.985653268649436
67275.xml -28.19153133902831
52721.xml -28.3712250631995
67433.xml -28.40741891023243
34733.xml -28.779982441158293
78998.xml -29.240975477747327
79698.xml -29.240975477747327
